Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
6,CHA,826.034,2626.145,0,0,Recovas_Capacity_Check,3.54917,1.67003,0.38316,0,1.34108,5.9269,25.2
6,CHA,827.005,2627.116,0,0,Recovas_Capacity_Check,3.54928,1.66994,0.38365,0,1.34282,5.92709,25.2
6,CHA,828.018,2628.129,0,0,Recovas_Capacity_Check,3.54939,1.67003,0.38412,0,1.34449,5.92759,25.2
6,CHA,829.036,2629.147,0,0,Recovas_Capacity_Check,3.54951,1.66994,0.38456,0,1.34602,5.92778,25.2
6,CHA,830.007,2630.118,0,0,Recovas_Capacity_Check,3.54962,1.66994,0.38504,0,1.34776,5.92765,25.2
6,CHA,831.02,2631.131,0,0,Recovas_Capacity_Check,3.54962,1.67003,0.38551,0,1.34943,5.92796,25.2
6,CHA,832.037,2632.148,0,0,Recovas_Capacity_Check,3.54984,1.66994,0.38595,0,1.35097,5.92834,25.2
6,CHA,833.008,2633.119,0,0,Recovas_Capacity_Check,3.54995,1.67003,0.38644,0,1.3527,5.92852,25.2
6,CHA,834.02,2634.131,0,0,Recovas_Capacity_Check,3.55006,1.66994,0.38691,0,1.35437,5.92839,25.2
6,CHA,834.998,2635.109,0,0,Recovas_Capacity_Check,3.55006,1.67003,0.38734,0,1.35591,5.92871,25.2
6,CHA,836.009,2636.12,0,0,Recovas_Capacity_Check,3.55017,1.66994,0.38781,0,1.35758,5.92857,25.2
6,CHA,837.016,2637.127,0,0,Recovas_Capacity_Check,3.55028,1.67003,0.38819,0,1.35892,5.92908,25.2
6,CHA,837.997,2638.108,0,0,Recovas_Capacity_Check,3.55039,1.66994,0.38873,0,1.36085,5.92895,25.2
6,CHA,839.009,2639.12,0,0,Recovas_Capacity_Check,3.55051,1.66994,0.3892,0,1.36252,5.92913,25.2
6,CHA,840.038,2640.149,0,0,Recovas_Capacity_Check,3.55062,1.66994,0.38964,0,1.36408,5.92932,25.2
6,CHA,840.998,2641.109,0,0,Recovas_Capacity_Check,3.55073,1.67003,0.39012,0,1.36579,5.92982,25.2
6,CHA,842.01,2642.121,0,0,Recovas_Capacity_Check,3.55084,1.67003,0.39059,0,1.36746,5.93001,25.2
6,CHA,843.139,2643.25,0,0,Recovas_Capacity_Check,3.55095,1.67003,0.39109,0,1.36921,5.92987,25.2
6,CHA,844,2644.111,0,0,Recovas_Capacity_Check,3.55106,1.66994,0.39152,0,1.37074,5.93006,25.2
6,CHA,845.013,2645.124,0,0,Recovas_Capacity_Check,3.55117,1.66994,0.39199,0,1.37241,5.93025,25.2
6,CHA,846.049,2646.16,0,0,Recovas_Capacity_Check,3.55128,1.67003,0.39244,0,1.37401,5.93075,25.2
6,CHA,847.002,2647.113,0,0,Recovas_Capacity_Check,3.5514,1.67003,0.39291,0,1.37568,5.93094,25.2
6,CHA,848.014,2648.125,0,0,Recovas_Capacity_Check,3.55151,1.67003,0.3934,0,1.37742,5.93112,25.2
6,CHA,849.03,2649.141,0,0,Recovas_Capacity_Check,3.55162,1.66994,0.39383,0,1.37896,5.93131,25.2
6,CHA,850.002,2650.113,0,0,Recovas_Capacity_Check,3.55173,1.66994,0.39432,0,1.38069,5.93117,25.2
6,CHA,851.014,2651.125,0,0,Recovas_Capacity_Check,3.55173,1.66994,0.39479,0,1.38236,5.93117,25.2
6,CHA,852.03,2652.141,0,0,Recovas_Capacity_Check,3.55195,1.66994,0.39522,0,1.3839,5.93186,25.2
6,CHA,853.004,2653.115,0,0,Recovas_Capacity_Check,3.55206,1.66994,0.39571,0,1.38564,5.93173,25.2
6,CHA,854.014,2654.125,0,0,Recovas_Capacity_Check,3.55217,1.66994,0.39618,0,1.3873,5.93192,25.2
6,CHA,855.033,2655.144,0,0,Recovas_Capacity_Check,3.55229,1.67003,0.39662,0,1.38885,5.93242,25.2
6,CHA,856.007,2656.118,0,0,Recovas_Capacity_Check,3.5524,1.67003,0.39711,0,1.39059,5.93261,25.2
6,CHA,857.018,2657.129,0,0,Recovas_Capacity_Check,3.5524,1.66994,0.39753,0,1.39208,5.93229,25.2
6,CHA,858.035,2658.146,0,0,Recovas_Capacity_Check,3.55251,1.66994,0.39801,0,1.39379,5.93279,25.2
6,CHA,859.008,2659.119,0,0,Recovas_Capacity_Check,3.55262,1.67003,0.39848,0,1.39546,5.93298,25.2
6,CHA,860.058,2660.169,0,0,Recovas_Capacity_Check,3.55273,1.67003,0.39897,0,1.3972,5.93316,25.2
6,CHA,861.035,2661.146,0,0,Recovas_Capacity_Check,3.55284,1.67003,0.3994,0,1.39874,5.93335,25.2
6,CHA,862.008,2662.119,0,0,Recovas_Capacity_Check,3.55295,1.66994,0.39987,0,1.40041,5.93322,25.2
6,CHA,863.139,2663.25,0,0,Recovas_Capacity_Check,3.55306,1.67003,0.40038,0,1.40222,5.9334,25.2
6,CHA,863.997,2664.108,0,0,Recovas_Capacity_Check,3.55318,1.67003,0.40079,0,1.40369,5.93391,25.2
6,CHA,865.011,2665.122,0,0,Recovas_Capacity_Check,3.55329,1.67003,0.40126,0,1.40536,5.93409,25.2
6,CHA,866.085,2666.196,0,0,Recovas_Capacity_Check,3.5534,1.66994,0.40172,0,1.40697,5.93396,25.2
6,CHA,867.001,2667.112,0,0,Recovas_Capacity_Check,3.55351,1.66994,0.40219,0,1.40864,5.93415,25.2
6,CHA,868.013,2668.124,0,0,Recovas_Capacity_Check,3.55362,1.66994,0.40266,0,1.41031,5.93433,25.2
6,CHA,869.035,2669.146,0,0,Recovas_Capacity_Check,3.55373,1.66994,0.40311,0,1.41192,5.93484,25.2
6,CHA,870.003,2670.114,0,0,Recovas_Capacity_Check,3.55384,1.66994,0.4036,0,1.41366,5.9347,25.2
6,CHA,871.015,2671.126,0,0,Recovas_Capacity_Check,3.55395,1.67003,0.40407,0,1.41532,5.93521,25.2
6,CHA,872.032,2672.143,0,0,Recovas_Capacity_Check,3.55395,1.67003,0.4045,0,1.41686,5.93539,25.2
6,CHA,873.004,2673.115,0,0,Recovas_Capacity_Check,3.55406,1.66994,0.40499,0,1.4186,5.93507,25.2
6,CHA,874.016,2674.127,0,0,Recovas_Capacity_Check,3.55429,1.66994,0.40546,0,1.42027,5.93545,25.2
6,CHA,875.035,2675.146,0,0,Recovas_Capacity_Check,3.5544,1.67003,0.40589,0,1.42182,5.93595,25.2
6,CHA,876.007,2676.118,0,0,Recovas_Capacity_Check,3.5544,1.66994,0.40638,0,1.42356,5.93563,25.2
6,CHA,877.019,2677.13,0,0,Recovas_Capacity_Check,3.55451,1.66994,0.40685,0,1.42522,5.93582,25.2
6,CHA,878.036,2678.147,0,0,Recovas_Capacity_Check,3.55462,1.66994,0.40729,0,1.42677,5.93632,25.2
6,CHA,879.009,2679.12,0,0,Recovas_Capacity_Check,3.55473,1.67003,0.40776,0,1.42844,5.93651,25.2
6,CHA,879.987,2680.098,0,0,Recovas_Capacity_Check,3.55484,1.67003,0.40813,0,1.42978,5.93669,25.2
6,CHA,881.037,2681.148,0,0,Recovas_Capacity_Check,3.55495,1.67003,0.40868,0,1.43172,5.93688,25.2
6,CHA,882.01,2682.121,0,0,Recovas_Capacity_Check,3.55507,1.66994,0.40915,0,1.43339,5.93675,25.2
6,CHA,883.098,2683.209,0,0,Recovas_Capacity_Check,3.55518,1.66994,0.40956,0,1.43486,5.93693,25.2
6,CHA,883.996,2684.107,0,0,Recovas_Capacity_Check,3.55529,1.67003,0.41007,0,1.43667,5.93744,25.2
6,CHA,885.011,2685.122,0,0,Recovas_Capacity_Check,3.5554,1.67003,0.41054,0,1.43834,5.93762,25.2
6,CHA,886.089,2686.2,0,0,Recovas_Capacity_Check,3.55551,1.66994,0.41101,0,1.44002,5.93749,25.2
6,CHA,887,2687.111,0,0,Recovas_Capacity_Check,3.55562,1.66994,0.41146,0,1.44162,5.93767,25.2
6,CHA,888.012,2688.123,0,0,Recovas_Capacity_Check,3.55573,1.66994,0.41193,0,1.44329,5.93786,25.2
6,CHA,889,2689.111,0,0,Recovas_Capacity_Check,3.55584,1.67003,0.41239,0,1.4449,5.93836,25.2
6,CHA,890.001,2690.112,0,0,Recovas_Capacity_Check,3.55584,1.67003,0.41286,0,1.44657,5.93836,25.2
6,CHA,891.014,2691.125,0,0,Recovas_Capacity_Check,3.55607,1.67003,0.41334,0,1.4483,5.93874,25.2
6,CHA,892.031,2692.142,0,0,Recovas_Capacity_Check,3.55618,1.67003,0.41378,0,1.44985,5.93874,25.2
6,CHA,893.004,2693.115,0,0,Recovas_Capacity_Check,3.55629,1.67003,0.41427,0,1.45158,5.93911,25.2
6,CHA,894.014,2694.125,0,0,Recovas_Capacity_Check,3.55629,1.66994,0.41474,0,1.45325,5.93879,25.2
6,CHA,895.032,2695.143,0,0,Recovas_Capacity_Check,3.5564,1.66994,0.41517,0,1.4548,5.93897,25.2
6,CHA,896.006,2696.117,0,0,Recovas_Capacity_Check,3.55651,1.67003,0.41566,0,1.45654,5.93948,25.2
6,CHA,897.016,2697.127,0,0,Recovas_Capacity_Check,3.55662,1.66994,0.41613,0,1.45821,5.93935,25.2
6,CHA,898.033,2698.144,0,0,Recovas_Capacity_Check,3.55673,1.67003,0.41656,0,1.45975,5.93985,25.2
6,CHA,899.007,2699.118,0,0,Recovas_Capacity_Check,3.55685,1.66994,0.41705,0,1.46149,5.93972,25.2
6,CHA,900.016,2700.127,0,0,Recovas_Capacity_Check,3.55696,1.66994,0.41747,0,1.46296,5.9399,25.2
6,CHA,901.034,2701.145,0,0,Recovas_Capacity_Check,3.55707,1.67003,0.41795,0,1.4647,5.94009,25.2
6,CHA,902.007,2702.118,0,0,Recovas_Capacity_Check,3.55718,1.66994,0.41842,0,1.46637,5.94027,25.2
6,CHA,903.055,2703.166,0,0,Recovas_Capacity_Check,3.55729,1.67003,0.41892,0,1.46814,5.94078,25.2
6,CHA,904.033,2704.144,0,0,Recovas_Capacity_Check,3.5574,1.66994,0.41935,0,1.46965,5.94065,25.2
6,CHA,905.008,2705.119,0,0,Recovas_Capacity_Check,3.55751,1.67003,0.41982,0,1.47133,5.94115,25.2
6,CHA,906.097,2706.208,0,0,Recovas_Capacity_Check,3.55762,1.66994,0.42023,0,1.4728,5.94102,25.2
6,CHA,907.037,2707.148,0,0,Recovas_Capacity_Check,3.55773,1.67003,0.42074,0,1.47461,5.94152,25.2
6,CHA,908.009,2708.12,0,0,Recovas_Capacity_Check,3.55785,1.66994,0.42121,0,1.47628,5.94139,25.2
6,CHA,909.081,2709.192,0,0,Recovas_Capacity_Check,3.55796,1.66994,0.42168,0,1.47794,5.94189,25.2
6,CHA,909.997,2710.108,0,0,Recovas_Capacity_Check,3.55807,1.66994,0.42213,0,1.47956,5.94176,25.2
6,CHA,911.01,2711.121,0,0,Recovas_Capacity_Check,3.55818,1.67003,0.4226,0,1.48123,5.94226,25.3
6,CHA,912.062,2712.173,0,0,Recovas_Capacity_Check,3.55829,1.66994,0.42305,0,1.48284,5.94213,25.3
6,CHA,912.997,2713.108,0,0,Recovas_Capacity_Check,3.55829,1.66994,0.42352,0,1.48451,5.94213,25.3
6,CHA,914.009,2714.12,0,0,Recovas_Capacity_Check,3.5584,1.66994,0.42401,0,1.48625,5.94232,25.3
6,CHA,914.987,2715.098,0,0,Recovas_Capacity_Check,3.55862,1.67003,0.42445,0,1.4878,5.94301,25.3
6,CHA,915.037,2715.148,0,0,Recovas_Capacity_Check,3.55851,1.67003,0.42445,0,1.4878,5.94301,25.3
6,CHA,915.999,2716.11,0,0,Recovas_Capacity_Check,3.55862,1.66994,0.42493,0,1.48954,5.94269,25.3
6,CHA,917.013,2717.124,0,0,Recovas_Capacity_Check,3.55874,1.66994,0.42541,0,1.49121,5.94287,25.3
6,CHA,918.031,2718.142,0,0,Recovas_Capacity_Check,3.55885,1.66994,0.42584,0,1.49275,5.94338,25.3
6,CHA,919.002,2719.113,0,0,Recovas_Capacity_Check,3.55896,1.66994,0.42633,0,1.49449,5.94325,25.3
6,CHA,920.015,2720.126,0,0,Recovas_Capacity_Check,3.55907,1.66994,0.4268,0,1.49616,5.94343,25.3
6,CHA,921.032,2721.143,0,0,Recovas_Capacity_Check,3.55918,1.66994,0.42723,0,1.49771,5.94362,25.3
6,CHA,922.003,2722.114,0,0,Recovas_Capacity_Check,3.55929,1.67003,0.42772,0,1.49945,5.94412,25.3
6,CHA,923.014,2723.125,0,0,Recovas_Capacity_Check,3.5594,1.67003,0.42819,0,1.50112,5.94431,25.3
6,CHA,924.032,2724.143,0,0,Recovas_Capacity_Check,3.55951,1.67003,0.42862,0,1.50266,5.94417,25.3
6,CHA,925.006,2725.117,0,0,Recovas_Capacity_Check,3.55963,1.66994,0.42909,0,1.50434,5.94436,25.3
6,CHA,926.011,2726.122,0,0,Recovas_Capacity_Check,3.55974,1.67003,0.42947,0,1.50568,5.94486,25.3
6,CHA,927.034,2727.145,0,0,Recovas_Capacity_Check,3.55985,1.67003,0.43002,0,1.50762,5.94505,25.3
6,CHA,928.006,2728.117,0,0,Recovas_Capacity_Check,3.55996,1.66994,0.43049,0,1.50929,5.94492,25.3
6,CHA,928.988,2729.099,0,0,Recovas_Capacity_Check,3.55996,1.66994,0.43092,0,1.51082,5.94524,25.3
6,CHA,930.034,2730.145,0,0,Recovas_Capacity_Check,3.56018,1.66994,0.43141,0,1.51258,5.94542,25.3
6,CHA,931.007,2731.118,0,0,Recovas_Capacity_Check,3.56018,1.66994,0.43188,0,1.51425,5.94529,25.3
6,CHA,932.134,2732.245,0,0,Recovas_Capacity_Check,3.56029,1.66994,0.43238,0,1.51604,5.94579,25.3
6,CHA,933.036,2733.147,0,0,Recovas_Capacity_Check,3.5604,1.67003,0.4328,0,1.51753,5.94598,25.3
6,CHA,934.007,2734.118,0,0,Recovas_Capacity_Check,3.56051,1.66994,0.43327,0,1.5192,5.94585,25.3
6,CHA,935.108,2735.219,0,0,Recovas_Capacity_Check,3.56063,1.67003,0.43372,0,1.52082,5.94635,25.3
6,CHA,935.998,2736.109,0,0,Recovas_Capacity_Check,3.56074,1.67003,0.43419,0,1.52249,5.94654,25.3
6,CHA,937.01,2737.121,0,0,Recovas_Capacity_Check,3.56085,1.67003,0.43466,0,1.52416,5.94672,25.3
6,CHA,938.077,2738.188,0,0,Recovas_Capacity_Check,3.56096,1.67003,0.43511,0,1.52577,5.94659,25.3
6,CHA,938.998,2739.109,0,0,Recovas_Capacity_Check,3.56107,1.66994,0.4356,0,1.52752,5.94677,25.3
6,CHA,940.01,2740.121,0,0,Recovas_Capacity_Check,3.56118,1.67003,0.43607,0,1.52919,5.94728,25.3
6,CHA,941.026,2741.137,0,0,Recovas_Capacity_Check,3.56129,1.66994,0.43651,0,1.53073,5.94715,25.3
6,CHA,942,2742.111,0,0,Recovas_Capacity_Check,3.5614,1.67003,0.437,0,1.53247,5.94765,25.3
6,CHA,943.011,2743.122,0,0,Recovas_Capacity_Check,3.56152,1.67003,0.43747,0,1.53414,5.94784,25.3
6,CHA,944.029,2744.14,0,0,Recovas_Capacity_Check,3.56152,1.66994,0.4379,0,1.53569,5.9477,25.3
6,CHA,945.002,2745.113,0,0,Recovas_Capacity_Check,3.56174,1.66994,0.43839,0,1.53743,5.94789,25.3
6,CHA,946.014,2746.125,0,0,Recovas_Capacity_Check,3.56174,1.66994,0.43878,0,1.53883,5.94789,25.3
6,CHA,947.032,2747.143,0,0,Recovas_Capacity_Check,3.56196,1.66994,0.43929,0,1.54065,5.94807,25.3
6,CHA,948.003,2748.114,0,0,Recovas_Capacity_Check,3.56196,1.66994,0.43976,0,1.54232,5.94826,25.3
6,CHA,949.051,2749.162,0,0,Recovas_Capacity_Check,3.56207,1.66994,0.44023,0,1.54399,5.94876,25.3
6,CHA,950.031,2750.142,0,0,Recovas_Capacity_Check,3.56218,1.66994,0.44068,0,1.54561,5.94895,25.3
6,CHA,951.004,2751.115,0,0,Recovas_Capacity_Check,3.56229,1.67003,0.44115,0,1.54728,5.94914,25.3
6,CHA,951.99,2752.101,0,0,Recovas_Capacity_Check,3.56241,1.66994,0.44157,0,1.54876,5.949,25.3
6,CHA,953.033,2753.144,0,0,Recovas_Capacity_Check,3.56252,1.67003,0.44208,0,1.55057,5.94951,25.3
6,CHA,954.005,2754.116,0,0,Recovas_Capacity_Check,3.56263,1.67003,0.44255,0,1.55224,5.94969,25.3
6,CHA,955.097,2755.208,0,0,Recovas_Capacity_Check,3.56274,1.66994,0.44302,0,1.55394,5.94956,25.3
6,CHA,955.996,2756.107,0,0,Recovas_Capacity_Check,3.56285,1.66994,0.44349,0,1.5556,5.94975,25.3
6,CHA,957.008,2757.119,0,0,Recovas_Capacity_Check,3.56296,1.66994,0.44394,0,1.55721,5.94993,25.3
6,CHA,958.049,2758.16,0,0,Recovas_Capacity_Check,3.56307,1.66994,0.44439,0,1.55882,5.95044,25.3
6,CHA,958.998,2759.109,0,0,Recovas_Capacity_Check,3.56318,1.66994,0.44488,0,1.56056,5.9503,25.3
6,CHA,960.011,2760.122,0,0,Recovas_Capacity_Check,3.5633,1.67003,0.44535,0,1.56224,5.95081,25.3
6,CHA,961.028,2761.139,0,0,Recovas_Capacity_Check,3.56341,1.66994,0.44578,0,1.56378,5.95067,25.3
6,CHA,962,2762.111,0,0,Recovas_Capacity_Check,3.56341,1.66994,0.44627,0,1.56553,5.95067,25.3
6,CHA,963.013,2763.124,0,0,Recovas_Capacity_Check,3.56352,1.66994,0.44674,0,1.5672,5.95086,25.3
6,CHA,964.03,2764.141,0,0,Recovas_Capacity_Check,3.56363,1.67003,0.44718,0,1.56874,5.95155,25.3
6,CHA,965.003,2765.114,0,0,Recovas_Capacity_Check,3.56374,1.66994,0.44767,0,1.57049,5.95123,25.3
6,CHA,966.014,2766.125,0,0,Recovas_Capacity_Check,3.56396,1.67003,0.44814,0,1.57216,5.95192,25.3
6,CHA,967.03,2767.141,0,0,Recovas_Capacity_Check,3.56407,1.67003,0.44857,0,1.57371,5.9516,25.3
6,CHA,968.003,2768.114,0,0,Recovas_Capacity_Check,3.56407,1.66994,0.44904,0,1.57538,5.95179,25.3
6,CHA,969.011,2769.122,0,0,Recovas_Capacity_Check,3.56418,1.66994,0.44942,0,1.57673,5.95197,25.3
6,CHA,970.03,2770.141,0,0,Recovas_Capacity_Check,3.5643,1.66994,0.44996,0,1.57867,5.95216,25.3
6,CHA,971.004,2771.115,0,0,Recovas_Capacity_Check,3.56441,1.67003,0.45043,0,1.58034,5.95267,25.3
6,CHA,972.006,2772.117,0,0,Recovas_Capacity_Check,3.56463,1.67003,0.45086,0,1.58188,5.95285,25.3
6,CHA,973.032,2773.143,0,0,Recovas_Capacity_Check,3.56463,1.67003,0.45135,0,1.58363,5.95304,25.3
6,CHA,974.004,2774.115,0,0,Recovas_Capacity_Check,3.56474,1.66994,0.45182,0,1.5853,5.9529,25.3
6,CHA,975.136,2775.247,0,0,Recovas_Capacity_Check,3.56485,1.66994,0.45233,0,1.58712,5.95341,25.3
6,CHA,976.035,2776.146,0,0,Recovas_Capacity_Check,3.56496,1.66994,0.45275,0,1.5886,5.95359,25.3
6,CHA,977.007,2777.118,0,0,Recovas_Capacity_Check,3.56507,1.67003,0.45322,0,1.59027,5.95378,25.3
6,CHA,978.11,2778.221,0,0,Recovas_Capacity_Check,3.56519,1.67003,0.4537,0,1.592,5.95397,25.3
6,CHA,978.997,2779.108,0,0,Recovas_Capacity_Check,3.5653,1.66994,0.45416,0,1.59363,5.95383,25.3
6,CHA,980.009,2780.12,0,0,Recovas_Capacity_Check,3.56541,1.66994,0.45463,0,1.5953,5.95402,25.3
6,CHA,981.065,2781.176,0,0,Recovas_Capacity_Check,3.56552,1.66994,0.45506,0,1.59685,5.9542,25.3
6,CHA,982,2782.111,0,0,Recovas_Capacity_Check,3.56563,1.67003,0.45555,0,1.5986,5.95471,25.3
6,CHA,983.01,2783.121,0,0,Recovas_Capacity_Check,3.56574,1.67003,0.45602,0,1.60027,5.95489,25.3
6,CHA,984.028,2784.139,0,0,Recovas_Capacity_Check,3.56585,1.66994,0.45645,0,1.60181,5.95508,25.3
6,CHA,985.002,2785.113,0,0,Recovas_Capacity_Check,3.56596,1.66994,0.45694,0,1.60356,5.95495,25.3
6,CHA,986.012,2786.123,0,0,Recovas_Capacity_Check,3.56596,1.67003,0.45741,0,1.60523,5.95527,25.3
6,CHA,987.03,2787.141,0,0,Recovas_Capacity_Check,3.56608,1.67003,0.45785,0,1.60678,5.95513,25.3
6,CHA,988.004,2788.115,0,0,Recovas_Capacity_Check,3.56619,1.66994,0.45834,0,1.60853,5.95532,25.3
6,CHA,989.013,2789.124,0,0,Recovas_Capacity_Check,3.5663,1.66994,0.4588,0,1.6102,5.9555,25.3
6,CHA,990.03,2790.141,0,0,Recovas_Capacity_Check,3.56641,1.66994,0.45924,0,1.61174,5.95569,25.3
6,CHA,991.004,2791.115,0,0,Recovas_Capacity_Check,3.56652,1.66994,0.45971,0,1.61342,5.95587,25.3
6,CHA,992.013,2792.124,0,0,Recovas_Capacity_Check,3.56663,1.66994,0.4601,0,1.6148,5.95606,25.3
6,CHA,993.031,2793.142,0,0,Recovas_Capacity_Check,3.56674,1.67003,0.46063,0,1.61671,5.95625,25.3
6,CHA,994.003,2794.114,0,0,Recovas_Capacity_Check,3.56685,1.66994,0.4611,0,1.61839,5.95643,25.3
6,CHA,995.053,2795.164,0,0,Recovas_Capacity_Check,3.56697,1.66994,0.46157,0,1.62006,5.95662,25.3
6,CHA,996.032,2796.143,0,0,Recovas_Capacity_Check,3.56708,1.67003,0.46202,0,1.62168,5.95712,25.3
6,CHA,997.004,2797.115,0,0,Recovas_Capacity_Check,3.56719,1.66994,0.46249,0,1.62335,5.95699,25.3
6,CHA,998.031,2798.142,0,0,Recovas_Capacity_Check,3.5673,1.66994,0.46291,0,1.62483,5.95717,25.3
6,CHA,999.033,2799.144,0,0,Recovas_Capacity_Check,3.56741,1.67003,0.46342,0,1.62664,5.95736,25.3
6,CHA,1000.006,2800.117,0,0,Recovas_Capacity_Check,3.56752,1.67003,0.46389,0,1.62832,5.95787,25.3
6,CHA,1000.993,2801.104,0,0,Recovas_Capacity_Check,3.56763,1.66994,0.4643,0,1.6298,5.95773,25.3
6,CHA,1002.034,2802.145,0,0,Recovas_Capacity_Check,3.56774,1.67003,0.46483,0,1.63167,5.95824,25.3
6,CHA,1003.006,2803.117,0,0,Recovas_Capacity_Check,3.56785,1.66994,0.4653,0,1.63335,5.9581,25.3
6,CHA,1004.145,2804.256,0,0,Recovas_Capacity_Check,3.56797,1.67003,0.46575,0,1.63497,5.95861,25.3
6,CHA,1005.037,2805.148,0,0,Recovas_Capacity_Check,3.56797,1.66994,0.46622,0,1.63664,5.95847,25.3
6,CHA,1006.008,2806.119,0,0,Recovas_Capacity_Check,3.56819,1.67003,0.46669,0,1.63832,5.95898,25.3
6,CHA,1007.026,2807.137,0,0,Recovas_Capacity_Check,3.5683,1.66994,0.46712,0,1.63987,5.95866,25.3
6,CHA,1007.997,2808.108,0,0,Recovas_Capacity_Check,3.5683,1.66994,0.46761,0,1.64161,5.95885,25.3
6,CHA,1009.01,2809.121,0,0,Recovas_Capacity_Check,3.56841,1.66994,0.46808,0,1.64329,5.95903,25.3
6,CHA,1010.027,2810.138,0,0,Recovas_Capacity_Check,3.56863,1.67003,0.46851,0,1.64484,5.95954,25.3
6,CHA,1010.027,2810.138,0,0,Recovas_Capacity_Check,3.56863,1.67003,0.46851,0,1.64484,5.95954,25.3
6,CHA,1011,2811.111,0,0,Recovas_Capacity_Check,3.56863,1.67003,0.469,0,1.64658,5.95972,25.3
6,CHA,1012.011,2812.122,0,0,Recovas_Capacity_Check,3.56874,1.67003,0.46947,0,1.64826,5.95991,25.3
6,CHA,1013.029,2813.14,0,0,Recovas_Capacity_Check,3.56886,1.67003,0.46991,0,1.64981,5.96028,25.3
6,CHA,1014.002,2814.113,0,0,Recovas_Capacity_Check,3.56897,1.67003,0.47038,0,1.65148,5.96028,25.3
6,CHA,1015.009,2815.12,0,0,Recovas_Capacity_Check,3.56908,1.67003,0.47076,0,1.65283,5.96047,25.3
6,CHA,1016.032,2816.143,0,0,Recovas_Capacity_Check,3.56919,1.67003,0.4713,0,1.65478,5.96065,25.3
6,CHA,1017.004,2817.115,0,0,Recovas_Capacity_Check,3.5693,1.66994,0.47177,0,1.65646,5.96052,25.3
6,CHA,1017.99,2818.101,0,0,Recovas_Capacity_Check,3.56941,1.67003,0.4722,0,1.65799,5.96052,25.3
6,CHA,1019.032,2819.143,0,0,Recovas_Capacity_Check,3.56952,1.67003,0.47269,0,1.65975,5.96121,25.3
6,CHA,1020.005,2820.116,0,0,Recovas_Capacity_Check,3.56963,1.67003,0.47316,0,1.66142,5.96139,25.3
6,CHA,1021.124,2821.235,0,0,Recovas_Capacity_Check,3.56975,1.66994,0.47365,0,1.66315,5.96158,25.3
6,CHA,1022.034,2822.145,0,0,Recovas_Capacity_Check,3.56986,1.66994,0.47409,0,1.66472,5.96145,25.3
6,CHA,1023.005,2823.116,0,0,Recovas_Capacity_Check,3.56997,1.66994,0.47457,0,1.66646,5.96163,25.3
6,CHA,1024.092,2824.203,0,0,Recovas_Capacity_Check,3.57008,1.66994,0.47503,0,1.66808,5.96182,25.3
6,CHA,1025.036,2825.147,0,0,Recovas_Capacity_Check,3.57019,1.67003,0.4755,0,1.66976,5.96182,25.3
6,CHA,1026.008,2826.119,0,0,Recovas_Capacity_Check,3.57019,1.67003,0.47597,0,1.67143,5.96232,25.3
6,CHA,1027.06,2827.171,0,0,Recovas_Capacity_Check,3.5703,1.66994,0.47642,0,1.67305,5.96269,25.3
6,CHA,1027.997,2828.108,0,0,Recovas_Capacity_Check,3.57052,1.67003,0.47689,0,1.67473,5.96288,25.3
6,CHA,1029.009,2829.12,0,0,Recovas_Capacity_Check,3.57052,1.66994,0.47736,0,1.6764,5.96256,25.3
6,CHA,1030.027,2830.138,0,0,Recovas_Capacity_Check,3.57064,1.67003,0.47779,0,1.67795,5.96307,25.3
6,CHA,1030.999,2831.11,0,0,Recovas_Capacity_Check,3.57075,1.66994,0.47828,0,1.6797,5.96293,25.3
6,CHA,1032.01,2832.121,0,0,Recovas_Capacity_Check,3.57086,1.67003,0.47875,0,1.68137,5.96344,25.3
6,CHA,1033.027,2833.138,0,0,Recovas_Capacity_Check,3.57097,1.67003,0.47918,0,1.68292,5.96362,25.3
6,CHA,1033.999,2834.11,0,0,Recovas_Capacity_Check,3.57108,1.66994,0.47967,0,1.68467,5.96349,25.3
6,CHA,1035.011,2835.122,0,0,Recovas_Capacity_Check,3.57119,1.66994,0.48014,0,1.68635,5.96367,25.3
6,CHA,1036.028,2836.139,0,0,Recovas_Capacity_Check,3.5713,1.66994,0.48058,0,1.68789,5.96386,25.3
6,CHA,1037.001,2837.112,0,0,Recovas_Capacity_Check,3.57141,1.67003,0.48105,0,1.68957,5.96437,25.3
6,CHA,1038.008,2838.119,0,0,Recovas_Capacity_Check,3.57152,1.66994,0.48142,0,1.69092,5.96423,25.3
6,CHA,1039.028,2839.139,0,0,Recovas_Capacity_Check,3.57164,1.66994,0.48197,0,1.69287,5.96474,25.3
6,CHA,1040.002,2840.113,0,0,Recovas_Capacity_Check,3.57175,1.67003,0.48244,0,1.69455,5.96492,25.3
6,CHA,1041.092,2841.203,0,0,Recovas_Capacity_Check,3.57175,1.66994,0.48286,0,1.69604,5.9646,25.3
6,CHA,1042.029,2842.14,0,0,Recovas_Capacity_Check,3.57197,1.66994,0.48336,0,1.69784,5.96529,25.3
6,CHA,1043.003,2843.114,0,0,Recovas_Capacity_Check,3.57208,1.67003,0.48383,0,1.69952,5.96548,25.3
